fecha_hora,simbolo,direccion,precio_entrada,tp,sl,version,score_modelo ,modo,score,qqq_ema20,qqq_ema50,estado,fecha_fin,precio_cierre,resultado,vela_cierre,ultima_vela_revisada
2026-06-18 03:00:38,NVDAUSDT,ORDEN_VENTA_SHORT,200.57,192.55,204.58,Fase1_MACD_QQQ1H,,OBSERVACION,1.46367149,700.5623,702.4831,SL,2026-06-18 00:00:00,204.58,SL,2026-06-18 00:00:00,2026-06-18 00:00:00
2026-06-18 06:00:39,AAPLUSDT,ORDEN_COMPRA_LONG,295.74,307.57,289.83,Fase1_MACD_QQQ1H,,OBSERVACION,1.69879152,703.9261,703.7192,SL,2026-06-25 08:00:00,289.83,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-18 07:00:37,AAPLUSDT,ORDEN_COMPRA_LONG,295.82,307.65,289.9,Fase1_MACD_QQQ1H,,OBSERVACION,1.85255595,705.0798,704.2011,SL,2026-06-25 08:00:00,289.9,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-18 08:00:26,AAPLUSDT,ORDEN_COMPRA_LONG,295.9,307.74,289.98,Fase1_MACD_QQQ1H,,OBSERVACION,1.95040043,706.1236,704.6661,SL,2026-06-25 08:00:00,289.98,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-18 09:00:23,AAPLUSDT,ORDEN_COMPRA_LONG,295.9,307.74,289.98,Fase1_MACD_QQQ1H,,OBSERVACION,2.02110276,707.3509,705.2282,SL,2026-06-25 08:00:00,289.98,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-18 10:00:23,AAPLUSDT,ORDEN_COMPRA_LONG,296.14,307.99,290.22,Fase1_MACD_QQQ1H,,OBSERVACION,2.0887371,708.5127,705.7898,SL,2026-06-25 08:00:00,290.22,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-18 10:00:24,NVDAUSDT,ORDEN_COMPRA_LONG,205.99,214.23,201.87,Fase1_MACD_QQQ1H,,OBSERVACION,0.67388907,708.5127,705.7898,SL,2026-06-23 03:00:00,201.87,SL,2026-06-23 03:00:00,2026-06-23 03:00:00
2026-06-18 11:00:24,AAPLUSDT,ORDEN_COMPRA_LONG,295.76,307.59,289.84,Fase1_MACD_QQQ1H,,OBSERVACION,2.07117794,709.5972,706.3434,SL,2026-06-25 08:00:00,289.84,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-18 12:00:25,AAPLUSDT,ORDEN_COMPRA_LONG,296.19,308.04,290.27,Fase1_MACD_QQQ1H,,OBSERVACION,2.11535249,710.5003,706.8431,SL,2026-06-25 08:00:00,290.27,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-18 12:00:25,NVDAUSDT,ORDEN_COMPRA_LONG,206.02,214.26,201.9,Fase1_MACD_QQQ1H,,OBSERVACION,1.1090346,710.5003,706.8431,SL,2026-06-23 03:00:00,201.9,SL,2026-06-23 03:00:00,2026-06-23 03:00:00
2026-06-18 13:00:24,AAPLUSDT,ORDEN_COMPRA_LONG,295.64,307.47,289.73,Fase1_MACD_QQQ1H,,OBSERVACION,2.06388047,711.3717,707.3452,SL,2026-06-25 08:00:00,289.73,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-18 13:00:25,NVDAUSDT,ORDEN_COMPRA_LONG,205.89,214.13,201.77,Fase1_MACD_QQQ1H,,OBSERVACION,1.22204762,711.3717,707.3452,TP,2026-06-22 08:00:00,214.13,TP,2026-06-22 08:00:00,2026-06-22 08:00:00
2026-06-18 14:00:26,AMDUSDT,ORDEN_COMPRA_LONG,491.12,510.76,481.3,Fase1_MACD_QQQ1H,,OBSERVACION,15.73940831,712.0754,707.7916,TP,2026-06-18 11:00:00,510.76,TP,2026-06-18 11:00:00,2026-06-18 11:00:00
2026-06-18 14:00:26,NVDAUSDT,ORDEN_COMPRA_LONG,205.63,213.86,201.52,Fase1_MACD_QQQ1H,,OBSERVACION,1.28451355,712.0754,707.7916,TP,2026-06-22 08:00:00,213.86,TP,2026-06-22 08:00:00,2026-06-22 08:00:00
2026-06-18 20:00:33,NVDAUSDT,ORDEN_COMPRA_LONG,206.19,214.44,202.07,Fase1_MACD_QQQ1H,,OBSERVACION,1.43754762,714.6124,709.8813,SL,2026-06-23 03:00:00,202.07,SL,2026-06-23 03:00:00,2026-06-23 03:00:00
2026-06-18 21:00:43,AAPLUSDT,ORDEN_COMPRA_LONG,296.56,308.42,290.63,Fase1_MACD_QQQ1H,,OBSERVACION,2.0041453,715.0798,710.2597,SL,2026-06-25 08:00:00,290.63,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-18 21:00:43,NVDAUSDT,ORDEN_COMPRA_LONG,205.78,214.01,201.66,Fase1_MACD_QQQ1H,,OBSERVACION,1.50092744,715.0798,710.2597,TP,2026-06-22 08:00:00,214.01,TP,2026-06-22 08:00:00,2026-06-22 08:00:00
2026-06-18 22:00:44,AMDUSDT,ORDEN_COMPRA_LONG,498.85,518.8,488.87,Fase1_MACD_QQQ1H,,OBSERVACION,16.45318095,715.7303,710.7167,TP,2026-06-18 19:00:00,518.8,TP,2026-06-18 19:00:00,2026-06-18 19:00:00
2026-06-18 22:00:44,AAPLUSDT,ORDEN_COMPRA_LONG,296.83,308.7,290.89,Fase1_MACD_QQQ1H,,OBSERVACION,2.00299569,715.7303,710.7167,SL,2026-06-24 18:00:00,290.89,SL,2026-06-24 18:00:00,2026-06-24 18:00:00
2026-06-19 00:00:45,AMDUSDT,ORDEN_COMPRA_LONG,509.58,529.96,499.39,Fase1_MACD_QQQ1H,,OBSERVACION,18.16127665,715.6859,711.0858,TP,2026-06-18 21:00:00,529.96,TP,2026-06-18 21:00:00,2026-06-18 21:00:00
2026-06-19 01:00:46,AMDUSDT,ORDEN_COMPRA_LONG,513.39,533.93,503.12,Fase1_MACD_QQQ1H,,OBSERVACION,20.18794755,716.2091,711.4814,TP,2026-06-18 22:00:00,533.93,TP,2026-06-18 22:00:00,2026-06-18 22:00:00
2026-06-19 02:00:54,AMDUSDT,ORDEN_COMPRA_LONG,505.88,526.12,495.76,Fase1_MACD_QQQ1H,,OBSERVACION,20.60786601,716.2159,711.6684,TP,2026-06-18 23:00:00,526.12,TP,2026-06-18 23:00:00,2026-06-18 23:00:00
2026-06-19 03:00:47,AMDUSDT,ORDEN_COMPRA_LONG,513.9,534.46,503.62,Fase1_MACD_QQQ1H,,OBSERVACION,21.88268127,716.7496,712.0664,TP,2026-06-19 00:00:00,534.46,TP,2026-06-19 00:00:00,2026-06-19 00:00:00
2026-06-19 05:00:46,AMDUSDT,ORDEN_COMPRA_LONG,514.08,534.64,503.8,Fase1_MACD_QQQ1H,,OBSERVACION,23.58955844,717.6307,712.8005,TP,2026-06-19 02:00:00,534.64,TP,2026-06-19 02:00:00,2026-06-19 02:00:00
2026-06-19 10:00:43,AMDUSDT,ORDEN_COMPRA_LONG,515.79,536.42,505.47,Fase1_MACD_QQQ1H,,OBSERVACION,21.78202258,719.4497,714.5043,TP,2026-06-19 08:00:00,536.42,TP,2026-06-19 08:00:00,2026-06-19 08:00:00
2026-06-20 12:00:47,NVDAUSDT,ORDEN_COMPRA_LONG,205.63,213.86,201.52,Fase1_MACD_QQQ1H,,OBSERVACION,0.05921135,721.4671,719.0567,TP,2026-06-22 08:00:00,213.86,TP,2026-06-22 08:00:00,2026-06-22 08:00:00
2026-06-20 14:00:38,NVDAUSDT,ORDEN_COMPRA_LONG,205.41,213.63,201.3,Fase1_MACD_QQQ1H,,OBSERVACION,0.0729454,721.6799,719.3282,TP,2026-06-22 08:00:00,213.63,TP,2026-06-22 08:00:00,2026-06-22 08:00:00
2026-06-20 15:00:41,NVDAUSDT,ORDEN_COMPRA_LONG,205.41,213.63,201.3,Fase1_MACD_QQQ1H,,OBSERVACION,0.07930802,721.7018,719.4309,TP,2026-06-22 08:00:00,213.63,TP,2026-06-22 08:00:00,2026-06-22 08:00:00
2026-06-20 16:00:57,NVDAUSDT,ORDEN_COMPRA_LONG,205.58,213.8,201.47,Fase1_MACD_QQQ1H,,OBSERVACION,0.10574339,721.7206,719.5276,TP,2026-06-22 08:00:00,213.8,TP,2026-06-22 08:00:00,2026-06-22 08:00:00
2026-06-20 23:00:52,MSFTUSDT,ORDEN_COMPRA_LONG,392.13,407.82,384.29,Fase1_MACD_QQQ1H,,OBSERVACION,0.9922433,723.3581,720.8233,SL,2026-06-20 20:00:00,384.29,SL,2026-06-20 20:00:00,2026-06-20 20:00:00
2026-06-21 00:00:49,MSFTUSDT,ORDEN_COMPRA_LONG,392.31,408.0,384.46,Fase1_MACD_QQQ1H,,OBSERVACION,1.10362996,723.5088,720.9842,SL,2026-06-20 21:00:00,384.46,SL,2026-06-20 21:00:00,2026-06-20 21:00:00
2026-06-21 01:00:49,MSFTUSDT,ORDEN_COMPRA_LONG,391.92,407.6,384.08,Fase1_MACD_QQQ1H,,OBSERVACION,1.11003187,723.6584,721.1447,SL,2026-06-20 22:00:00,384.08,SL,2026-06-20 22:00:00,2026-06-20 22:00:00
2026-06-21 01:00:50,AAPLUSDT,ORDEN_COMPRA_LONG,291.47,303.13,285.64,Fase1_MACD_QQQ1H,,OBSERVACION,0.19303115,723.6584,721.1447,SL,2026-06-25 08:00:00,285.64,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-21 02:00:50,AAPLUSDT,ORDEN_COMPRA_LONG,291.52,303.18,285.69,Fase1_MACD_QQQ1H,,OBSERVACION,0.2058505,723.8872,721.3393,SL,2026-06-25 08:00:00,285.69,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-21 03:00:49,AAPLUSDT,ORDEN_COMPRA_LONG,291.43,303.09,285.6,Fase1_MACD_QQQ1H,,OBSERVACION,0.21805181,724.0855,721.5204,SL,2026-06-25 08:00:00,285.6,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-21 04:00:50,AAPLUSDT,ORDEN_COMPRA_LONG,291.45,303.11,285.62,Fase1_MACD_QQQ1H,,OBSERVACION,0.22194495,724.1888,721.6633,SL,2026-06-25 08:00:00,285.62,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-21 06:00:45,AAPLUSDT,ORDEN_COMPRA_LONG,291.35,303.0,285.52,Fase1_MACD_QQQ1H,,OBSERVACION,0.15635965,724.3298,721.9201,SL,2026-06-25 08:00:00,285.52,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-21 07:00:44,MSFTUSDT,ORDEN_COMPRA_LONG,392.7,408.41,384.85,Fase1_MACD_QQQ1H,,OBSERVACION,0.75420146,724.4403,722.0596,SL,2026-06-21 04:00:00,384.85,SL,2026-06-21 04:00:00,2026-06-21 04:00:00
2026-06-21 09:00:48,AMDUSDT,ORDEN_COMPRA_LONG,522.7,543.61,512.25,Fase1_MACD_QQQ1H,,OBSERVACION,2.25410489,725.7491,722.7975,TP,2026-06-22 07:00:00,543.61,TP,2026-06-22 07:00:00,2026-06-22 07:00:00
2026-06-21 10:00:51,AMDUSDT,ORDEN_COMPRA_LONG,521.61,542.47,511.18,Fase1_MACD_QQQ1H,,OBSERVACION,2.55097238,726.3663,723.1673,TP,2026-06-21 07:00:00,542.47,TP,2026-06-21 07:00:00,2026-06-21 07:00:00
2026-06-21 10:00:51,AAPLUSDT,ORDEN_COMPRA_LONG,292.4,304.1,286.55,Fase1_MACD_QQQ1H,,OBSERVACION,0.48076146,726.3663,723.1673,SL,2026-06-25 08:00:00,286.55,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-21 11:00:43,AAPLUSDT,ORDEN_COMPRA_LONG,292.13,303.82,286.29,Fase1_MACD_QQQ1H,,OBSERVACION,0.50085148,727.0457,723.572,SL,2026-06-25 08:00:00,286.29,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-21 12:00:44,AAPLUSDT,ORDEN_COMPRA_LONG,292.78,304.49,286.92,Fase1_MACD_QQQ1H,,OBSERVACION,0.60846303,727.7338,723.9915,SL,2026-06-25 08:00:00,286.92,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-21 13:00:53,AAPLUSDT,ORDEN_COMPRA_LONG,292.76,304.47,286.9,Fase1_MACD_QQQ1H,,OBSERVACION,0.68372242,728.4705,724.442,SL,2026-06-25 08:00:00,286.9,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-21 22:00:52,AAPLUSDT,ORDEN_COMPRA_LONG,293.28,305.01,287.41,Fase1_MACD_QQQ1H,,OBSERVACION,1.20707931,733.5925,728.2413,SL,2026-06-25 08:00:00,287.41,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-21 23:00:52,AAPLUSDT,ORDEN_COMPRA_LONG,293.43,305.17,287.56,Fase1_MACD_QQQ1H,,OBSERVACION,1.17820987,733.958,728.6019,SL,2026-06-25 08:00:00,287.56,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-22 03:00:56,MSFTUSDT,ORDEN_COMPRA_LONG,399.36,415.33,391.37,Fase1_MACD_QQQ1H,,OBSERVACION,3.50578395,736.8908,730.6923,SL,2026-06-22 00:00:00,391.37,SL,2026-06-22 00:00:00,2026-06-22 00:00:00
2026-06-22 03:00:56,NVDAUSDT,ORDEN_COMPRA_LONG,212.38,220.88,208.13,Fase1_MACD_QQQ1H,,OBSERVACION,2.20348003,736.8908,730.6923,SL,2026-06-22 14:00:00,208.13,SL,2026-06-22 14:00:00,2026-06-22 14:00:00
2026-06-22 04:00:52,MSFTUSDT,ORDEN_COMPRA_LONG,399.56,415.54,391.57,Fase1_MACD_QQQ1H,,OBSERVACION,3.52996653,737.605,731.2291,SL,2026-06-22 01:00:00,391.57,SL,2026-06-22 01:00:00,2026-06-22 01:00:00
2026-06-22 04:00:52,NVDAUSDT,ORDEN_COMPRA_LONG,211.94,220.42,207.7,Fase1_MACD_QQQ1H,,OBSERVACION,2.31124745,737.605,731.2291,SL,2026-06-22 18:00:00,207.7,SL,2026-06-22 18:00:00,2026-06-22 18:00:00
2026-06-22 05:00:54,NVDAUSDT,ORDEN_COMPRA_LONG,212.36,220.85,208.11,Fase1_MACD_QQQ1H,,OBSERVACION,2.42728501,738.2569,731.7479,SL,2026-06-22 14:00:00,208.11,SL,2026-06-22 14:00:00,2026-06-22 14:00:00
2026-06-22 06:00:53,NVDAUSDT,ORDEN_COMPRA_LONG,212.55,221.05,208.3,Fase1_MACD_QQQ1H,,OBSERVACION,2.51574513,738.8648,732.2538,SL,2026-06-22 14:00:00,208.3,SL,2026-06-22 14:00:00,2026-06-22 14:00:00
2026-06-22 07:00:54,NVDAUSDT,ORDEN_COMPRA_LONG,212.16,220.65,207.92,Fase1_MACD_QQQ1H,,OBSERVACION,2.5092941,739.2996,732.6922,SL,2026-06-22 17:00:00,207.92,SL,2026-06-22 17:00:00,2026-06-22 17:00:00
2026-06-22 07:00:54,AAPLUSDT,ORDEN_COMPRA_LONG,296.39,308.25,290.46,Fase1_MACD_QQQ1H,,OBSERVACION,2.38946892,739.2996,732.6922,SL,2026-06-25 08:00:00,290.46,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-22 08:01:00,NVDAUSDT,ORDEN_COMPRA_LONG,212.28,220.77,208.03,Fase1_MACD_QQQ1H,,OBSERVACION,2.50518318,739.7987,733.1572,SL,2026-06-22 14:00:00,208.03,SL,2026-06-22 14:00:00,2026-06-22 14:00:00
2026-06-22 08:01:00,AAPLUSDT,ORDEN_COMPRA_LONG,296.14,307.99,290.22,Fase1_MACD_QQQ1H,,OBSERVACION,2.3223288,739.7987,733.1572,SL,2026-06-25 08:00:00,290.22,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-23 12:00:46,MSFTUSDT,ORDEN_VENTA_SHORT,393.94,378.18,401.82,Fase1_MACD_QQQ1H,,OBSERVACION,2.59129609,735.8287,736.1659,TP,2026-06-23 09:00:00,378.18,TP,2026-06-23 09:00:00,2026-06-23 09:00:00
2026-06-23 14:00:47,NVDAUSDT,ORDEN_VENTA_SHORT,208.89,200.53,213.07,Fase1_MACD_QQQ1H,,OBSERVACION,1.22158284,735.4937,735.9963,TP,2026-06-23 14:00:00,200.53,TP,2026-06-23 14:00:00,2026-06-23 14:00:00
2026-06-24 09:00:48,AAPLUSDT,ORDEN_VENTA_SHORT,297.4,285.5,303.35,Fase1_MACD_QQQ1H,,OBSERVACION,0.30234445,731.4239,733.6769,TP,2026-06-25 08:00:00,285.5,TP,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-24 10:00:49,NVDAUSDT,ORDEN_VENTA_SHORT,206.47,198.21,210.6,Fase1_MACD_QQQ1H,,OBSERVACION,1.99017026,731.3397,733.5523,TP,2026-06-24 12:00:00,198.21,TP,2026-06-24 12:00:00,2026-06-24 12:00:00
2026-06-24 10:00:50,AAPLUSDT,ORDEN_VENTA_SHORT,297.36,285.47,303.31,Fase1_MACD_QQQ1H,,OBSERVACION,0.30463364,731.3397,733.5523,TP,2026-06-25 08:00:00,285.47,TP,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-24 22:00:44,AAPLUSDT,ORDEN_VENTA_SHORT,296.89,285.014,302.828,Fase1_MACD_QQQ1H,,OBSERVACION,0.52310097,732.6903,733.3905,TP,2026-06-25 08:00:00,285.014,TP,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-24 23:00:28,AAPLUSDT,ORDEN_VENTA_SHORT,296.9,285.02,302.84,Fase1_MACD_QQQ1H,,OBSERVACION,0.65739127,732.995,733.489,TP,2026-06-25 08:00:00,285.02,TP,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-25 04:00:28,AMDUSDT,ORDEN_COMPRA_LONG,534.91,556.31,524.21,Fase1_MACD_QQQ1H,,OBSERVACION,7.8065773,735.2843,734.4272,SL,2026-06-25 08:00:00,524.21,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-25 05:00:28,AMDUSDT,ORDEN_COMPRA_LONG,531.62,552.88,520.99,Fase1_MACD_QQQ1H,,OBSERVACION,7.5144817,735.7372,734.646,SL,2026-06-25 08:00:00,520.99,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-25 10:00:17,AMDUSDT,ORDEN_COMPRA_LONG,537.27,558.76,526.52,Fase1_MACD_QQQ1H,,OBSERVACION,8.22785377,737.7451,735.7739,SL,2026-06-25 08:00:00,526.52,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-25 11:00:19,AMDUSDT,ORDEN_COMPRA_LONG,534.97,556.37,524.27,Fase1_MACD_QQQ1H,,OBSERVACION,7.71519532,737.8866,735.9099,SL,2026-06-25 08:00:00,524.27,SL,2026-06-25 08:00:00,2026-06-25 08:00:00
2026-06-26 06:00:15,MSFTUSDT,ORDEN_COMPRA_LONG,381.27,396.52,373.64,Fase1_MACD_QQQ1H,,OBSERVACION,0.41009934,739.3759,737.7126,SL,2026-06-26 03:00:00,373.64,SL,2026-06-26 03:00:00,2026-06-26 03:00:00
2026-06-26 07:00:17,MSFTUSDT,ORDEN_COMPRA_LONG,381.42,396.68,373.79,Fase1_MACD_QQQ1H,,OBSERVACION,0.48638967,739.3858,737.7828,SL,2026-06-26 04:00:00,373.79,SL,2026-06-26 04:00:00,2026-06-26 04:00:00
2026-06-26 08:00:20,MSFTUSDT,ORDEN_COMPRA_LONG,381.01,396.25,373.39,Fase1_MACD_QQQ1H,,OBSERVACION,0.43337359,739.3491,737.8286,SL,2026-06-26 05:00:00,373.39,SL,2026-06-26 05:00:00,2026-06-26 05:00:00
2026-06-26 09:00:19,MSFTUSDT,ORDEN_COMPRA_LONG,381.47,396.73,373.84,Fase1_MACD_QQQ1H,,OBSERVACION,0.48008961,739.3472,737.889,SL,2026-06-26 06:00:00,373.84,SL,2026-06-26 06:00:00,2026-06-26 06:00:00
2026-06-26 10:00:29,MSFTUSDT,ORDEN_COMPRA_LONG,382.29,397.58,374.64,Fase1_MACD_QQQ1H,,OBSERVACION,0.63829292,739.5256,738.0189,SL,2026-06-26 07:00:00,374.64,SL,2026-06-26 07:00:00,2026-06-26 07:00:00
2026-06-26 11:00:24,MSFTUSDT,ORDEN_COMPRA_LONG,381.79,397.06,374.15,Fase1_MACD_QQQ1H,,OBSERVACION,0.70614463,739.6498,738.1328,SL,2026-06-26 08:00:00,374.15,SL,2026-06-26 08:00:00,2026-06-26 08:00:00
2026-06-26 12:00:19,AMDUSDT,ORDEN_COMPRA_LONG,539.11,560.67,528.33,Fase1_MACD_QQQ1H,,OBSERVACION,3.20511065,739.7537,738.2354,SL,2026-06-26 09:00:00,528.33,SL,2026-06-26 09:00:00,2026-06-26 09:00:00
2026-06-26 12:00:20,MSFTUSDT,ORDEN_COMPRA_LONG,381.52,396.78,373.89,Fase1_MACD_QQQ1H,,OBSERVACION,0.73967499,739.7537,738.2354,SL,2026-06-26 09:00:00,373.89,SL,2026-06-26 09:00:00,2026-06-26 09:00:00
2026-06-26 13:00:28,AMDUSDT,ORDEN_COMPRA_LONG,539.86,561.45,529.06,Fase1_MACD_QQQ1H,,OBSERVACION,3.20702936,739.8971,738.3556,SL,2026-06-26 10:00:00,529.06,SL,2026-06-26 10:00:00,2026-06-26 10:00:00
2026-06-26 13:00:28,MSFTUSDT,ORDEN_COMPRA_LONG,382.06,397.34,374.42,Fase1_MACD_QQQ1H,,OBSERVACION,0.85920323,739.8971,738.3556,SL,2026-06-26 10:00:00,374.42,SL,2026-06-26 10:00:00,2026-06-26 10:00:00
2026-06-26 14:00:42,MSFTUSDT,ORDEN_COMPRA_LONG,381.89,397.17,374.25,Fase1_MACD_QQQ1H,,OBSERVACION,0.92786795,740.0736,738.4884,SL,2026-06-26 11:00:00,374.25,SL,2026-06-26 11:00:00,2026-06-26 11:00:00
2026-06-26 15:00:41,MSFTUSDT,ORDEN_COMPRA_LONG,382.15,397.44,374.51,Fase1_MACD_QQQ1H,,OBSERVACION,1.03458577,740.3037,738.6454,SL,2026-06-26 12:00:00,374.51,SL,2026-06-26 12:00:00,2026-06-26 12:00:00
2026-06-26 16:00:42,MSFTUSDT,ORDEN_COMPRA_LONG,382.21,397.5,374.57,Fase1_MACD_QQQ1H,,OBSERVACION,1.12558701,740.5538,738.8144,SL,2026-06-26 13:00:00,374.57,SL,2026-06-26 13:00:00,2026-06-26 13:00:00
