fecha_hora,simbolo,direccion,precio_entrada,tp,sl,version,score_modelo ,modo,score,qqq_ema20,qqq_ema50,estado,fecha_fin,precio_cierre,resultado,vela_cierre,ultima_vela_revisada
2026-06-26 17:00:43,NVDAUSDT,ORDEN_COMPRA_LONG,209.82,218.21,205.62,Fase1_MACD_QQQ1H,,OBSERVACION,0.28465543,740.7706,738.972,SL,2026-06-26 14:00:00,205.62,SL,2026-06-26 14:00:00,2026-06-26 14:00:00
2026-06-26 18:00:31,MSFTUSDT,ORDEN_COMPRA_LONG,381.8,397.07,374.16,Fase1_MACD_QQQ1H,,OBSERVACION,1.2189007,740.9039,739.0976,SL,2026-06-26 15:00:00,374.16,SL,2026-06-26 15:00:00,2026-06-26 15:00:00
2026-06-26 18:00:33,NVDAUSDT,ORDEN_COMPRA_LONG,209.71,218.1,205.52,Fase1_MACD_QQQ1H,,OBSERVACION,0.25297462,740.9039,739.0976,SL,2026-06-26 15:00:00,205.52,SL,2026-06-26 15:00:00,2026-06-26 15:00:00
2026-06-26 19:00:19,AMDUSDT,ORDEN_COMPRA_LONG,541.99,563.67,531.15,Fase1_MACD_QQQ1H,,OBSERVACION,4.18426742,741.0207,739.2162,SL,2026-06-26 16:00:00,531.15,SL,2026-06-26 16:00:00,2026-06-26 16:00:00
2026-06-26 19:00:20,NVDAUSDT,ORDEN_COMPRA_LONG,209.38,217.76,205.19,Fase1_MACD_QQQ1H,,OBSERVACION,0.17061008,741.0207,739.2162,SL,2026-06-26 16:00:00,205.19,SL,2026-06-26 16:00:00,2026-06-26 16:00:00
2026-06-26 20:00:27,MSFTUSDT,ORDEN_COMPRA_LONG,381.98,397.26,374.34,Fase1_MACD_QQQ1H,,OBSERVACION,1.23265309,741.1596,739.3444,SL,2026-06-26 17:00:00,374.34,SL,2026-06-26 17:00:00,2026-06-26 17:00:00
2026-06-26 20:00:27,NVDAUSDT,ORDEN_COMPRA_LONG,209.95,218.35,205.75,Fase1_MACD_QQQ1H,,OBSERVACION,0.18125161,741.1596,739.3444,SL,2026-06-26 17:00:00,205.75,SL,2026-06-26 17:00:00,2026-06-26 17:00:00
2026-06-26 21:00:38,NVDAUSDT,ORDEN_COMPRA_LONG,209.72,218.11,205.53,Fase1_MACD_QQQ1H,,OBSERVACION,0.1426386,741.2454,739.4506,SL,2026-06-26 18:00:00,205.53,SL,2026-06-26 18:00:00,2026-06-26 18:00:00
2026-06-26 23:00:40,NVDAUSDT,ORDEN_COMPRA_LONG,209.92,218.32,205.72,Fase1_MACD_QQQ1H,,OBSERVACION,0.11831838,741.3642,739.6381,SL,2026-06-26 20:00:00,205.72,SL,2026-06-26 20:00:00,2026-06-26 20:00:00
2026-06-27 09:00:38,AMDUSDT,ORDEN_COMPRA_LONG,543.18,564.91,532.32,Fase1_MACD_QQQ1H,,OBSERVACION,1.54369421,740.5985,739.7901,SL,2026-06-27 06:00:00,532.32,SL,2026-06-27 06:00:00,2026-06-27 06:00:00
2026-06-27 11:00:40,AMDUSDT,ORDEN_COMPRA_LONG,540.87,562.5,530.05,Fase1_MACD_QQQ1H,,OBSERVACION,1.73888208,740.4661,739.7986,SL,2026-06-27 08:00:00,530.05,SL,2026-06-27 08:00:00,2026-06-27 08:00:00
2026-06-27 12:00:40,AMDUSDT,ORDEN_COMPRA_LONG,541.54,563.2,530.71,Fase1_MACD_QQQ1H,,OBSERVACION,1.82676501,740.3817,739.7897,SL,2026-06-27 09:00:00,530.71,SL,2026-06-27 09:00:00,2026-06-27 09:00:00
2026-06-27 14:00:38,AMDUSDT,ORDEN_COMPRA_LONG,540.78,562.41,529.96,Fase1_MACD_QQQ1H,,OBSERVACION,1.63775216,740.2853,739.793,SL,2026-06-27 11:00:00,529.96,SL,2026-06-27 11:00:00,2026-06-27 11:00:00
2026-06-27 15:00:38,AMDUSDT,ORDEN_COMPRA_LONG,541.37,563.02,530.54,Fase1_MACD_QQQ1H,,OBSERVACION,1.61015668,740.3096,739.8223,SL,2026-06-27 12:00:00,530.54,SL,2026-06-27 12:00:00,2026-06-27 12:00:00
2026-06-27 16:00:39,AMDUSDT,ORDEN_COMPRA_LONG,541.36,563.01,530.53,Fase1_MACD_QQQ1H,,OBSERVACION,1.59394466,740.3296,739.8498,SL,2026-06-27 13:00:00,530.53,SL,2026-06-27 13:00:00,2026-06-27 13:00:00
2026-06-27 17:00:39,AMDUSDT,ORDEN_COMPRA_LONG,542.44,564.14,531.59,Fase1_MACD_QQQ1H,,OBSERVACION,1.66973636,740.382,739.8905,SL,2026-06-27 14:00:00,531.59,SL,2026-06-27 14:00:00,2026-06-27 14:00:00
2026-06-27 21:00:40,AMDUSDT,ORDEN_COMPRA_LONG,540.97,562.61,530.15,Fase1_MACD_QQQ1H,,OBSERVACION,1.63062292,740.5882,740.0537,SL,2026-06-27 18:00:00,530.15,SL,2026-06-27 18:00:00,2026-06-27 18:00:00
2026-06-27 21:00:40,NVDAUSDT,ORDEN_COMPRA_LONG,209.58,217.96,205.39,Fase1_MACD_QQQ1H,,OBSERVACION,0.06551462,740.5882,740.0537,SL,2026-06-27 18:00:00,205.39,SL,2026-06-27 18:00:00,2026-06-27 18:00:00
2026-06-27 22:00:42,AMDUSDT,ORDEN_COMPRA_LONG,542.37,564.06,531.52,Fase1_MACD_QQQ1H,,OBSERVACION,1.56324766,740.5675,740.0655,SL,2026-06-27 19:00:00,531.52,SL,2026-06-27 19:00:00,2026-06-27 19:00:00
2026-06-27 23:00:38,NVDAUSDT,ORDEN_COMPRA_LONG,209.42,217.8,205.23,Fase1_MACD_QQQ1H,,OBSERVACION,0.02946574,740.6106,740.103,SL,2026-06-27 20:00:00,205.23,SL,2026-06-27 20:00:00,2026-06-27 20:00:00
2026-06-28 00:00:39,NVDAUSDT,ORDEN_COMPRA_LONG,209.51,217.89,205.32,Fase1_MACD_QQQ1H,,OBSERVACION,0.03721598,740.6076,740.1214,SL,2026-06-27 21:00:00,205.32,SL,2026-06-27 21:00:00,2026-06-27 21:00:00
2026-06-28 01:00:38,NVDAUSDT,ORDEN_COMPRA_LONG,209.41,217.79,205.22,Fase1_MACD_QQQ1H,,OBSERVACION,0.0362419,740.6374,740.1529,SL,2026-06-27 22:00:00,205.22,SL,2026-06-27 22:00:00,2026-06-27 22:00:00
2026-06-28 02:00:40,NVDAUSDT,ORDEN_COMPRA_LONG,209.39,217.77,205.2,Fase1_MACD_QQQ1H,,OBSERVACION,0.03055954,740.65,740.177,SL,2026-06-27 23:00:00,205.2,SL,2026-06-27 23:00:00,2026-06-27 23:00:00
2026-06-28 08:00:38,NVDAUSDT,ORDEN_COMPRA_LONG,209.68,218.07,205.49,Fase1_MACD_QQQ1H,,OBSERVACION,0.03192759,739.9748,739.9686,SL,2026-06-28 05:00:00,205.49,SL,2026-06-28 05:00:00,2026-06-28 05:00:00
2026-06-28 09:00:41,MSFTUSDT,ORDEN_VENTA_SHORT,379.84,364.65,387.44,Fase1_MACD_QQQ1H,,OBSERVACION,0.39481363,739.7572,739.8796,SL,2026-07-01 11:00:00,387.44,SL,2026-07-01 10:00:00,2026-07-01 11:00:00
2026-06-28 09:00:42,NVDAUSDT,ORDEN_VENTA_SHORT,209.04,200.68,213.22,Fase1_MACD_QQQ1H,,OBSERVACION,0.02634375,739.7572,739.8796,TP,2026-06-28 06:00:00,200.68,TP,2026-06-28 06:00:00,2026-06-28 06:00:00
2026-06-28 11:00:40,AMDUSDT,ORDEN_VENTA_SHORT,536.31,514.86,547.04,Fase1_MACD_QQQ1H,,OBSERVACION,1.93517814,739.2182,739.6353,TP,2026-06-29 08:00:00,514.86,TP,2026-06-29 08:00:00,2026-06-29 08:00:00
2026-06-28 12:00:38,NVDAUSDT,ORDEN_VENTA_SHORT,208.81,200.46,212.99,Fase1_MACD_QQQ1H,,OBSERVACION,0.31820909,739.1441,739.5886,TP,2026-06-28 09:00:00,200.46,TP,2026-06-28 09:00:00,2026-06-28 09:00:00
2026-06-28 13:00:40,NVDAUSDT,ORDEN_VENTA_SHORT,208.81,200.46,212.99,Fase1_MACD_QQQ1H,,OBSERVACION,0.31486094,738.9837,739.5051,TP,2026-06-28 10:00:00,200.46,TP,2026-06-28 10:00:00,2026-06-28 10:00:00
2026-06-28 14:00:41,NVDAUSDT,ORDEN_VENTA_SHORT,208.8,200.45,212.98,Fase1_MACD_QQQ1H,,OBSERVACION,0.31532069,738.7672,739.3955,TP,2026-06-28 11:00:00,200.45,TP,2026-06-28 11:00:00,2026-06-28 11:00:00
2026-06-28 15:00:38,NVDAUSDT,ORDEN_VENTA_SHORT,209.21,200.84,213.39,Fase1_MACD_QQQ1H,,OBSERVACION,0.25300674,738.5646,739.2875,TP,2026-06-28 12:00:00,200.84,TP,2026-06-28 12:00:00,2026-06-28 12:00:00
2026-06-28 17:00:41,AMDUSDT,ORDEN_VENTA_SHORT,538.42,516.88,549.19,Fase1_MACD_QQQ1H,,OBSERVACION,3.16539464,738.6793,739.2779,TP,2026-06-29 08:00:00,516.88,TP,2026-06-29 08:00:00,2026-06-29 08:00:00
2026-06-28 17:00:41,MSFTUSDT,ORDEN_VENTA_SHORT,379.91,364.71,387.51,Fase1_MACD_QQQ1H,,OBSERVACION,1.15554691,738.6793,739.2779,SL,2026-07-01 11:00:00,387.51,SL,2026-07-01 10:00:00,2026-07-01 11:00:00
2026-06-28 23:00:40,AAPLUSDT,ORDEN_COMPRA_LONG,296.64,308.51,290.71,Fase1_MACD_QQQ1H,,OBSERVACION,0.42721393,739.5803,739.5651,SL,2026-06-28 20:00:00,290.71,SL,2026-06-28 20:00:00,2026-06-28 20:00:00
2026-06-29 01:00:42,AMDUSDT,ORDEN_COMPRA_LONG,546.13,567.98,535.21,Fase1_MACD_QQQ1H,,OBSERVACION,2.82697863,739.94,739.7272,SL,2026-06-28 22:00:00,535.21,SL,2026-06-28 22:00:00,2026-06-28 22:00:00
2026-06-29 01:00:42,AAPLUSDT,ORDEN_COMPRA_LONG,299.83,311.82,293.83,Fase1_MACD_QQQ1H,,OBSERVACION,1.48656532,739.94,739.7272,SL,2026-06-28 22:00:00,293.83,SL,2026-06-28 22:00:00,2026-06-28 22:00:00
2026-06-29 02:00:42,NVDAUSDT,ORDEN_COMPRA_LONG,209.58,217.96,205.39,Fase1_MACD_QQQ1H,,OBSERVACION,0.51941808,739.5991,739.5953,SL,2026-06-28 23:00:00,205.39,SL,2026-06-28 23:00:00,2026-06-28 23:00:00
2026-06-29 08:00:42,NVDAUSDT,ORDEN_VENTA_SHORT,208.17,199.84,212.33,Fase1_MACD_QQQ1H,,OBSERVACION,0.28820298,738.7691,739.1944,TP,2026-06-29 05:00:00,199.84,TP,2026-06-29 05:00:00,2026-06-29 05:00:00
2026-06-29 09:00:44,NVDAUSDT,ORDEN_VENTA_SHORT,207.81,199.5,211.97,Fase1_MACD_QQQ1H,,OBSERVACION,0.42881649,738.5835,739.1016,TP,2026-06-29 06:00:00,199.5,TP,2026-06-29 06:00:00,2026-06-29 06:00:00
2026-06-29 10:00:40,NVDAUSDT,ORDEN_VENTA_SHORT,207.8,199.49,211.96,Fase1_MACD_QQQ1H,,OBSERVACION,0.53695073,738.387,739.0003,TP,2026-06-29 07:00:00,199.49,TP,2026-06-29 07:00:00,2026-06-29 07:00:00
2026-06-29 11:00:41,NVDAUSDT,ORDEN_VENTA_SHORT,208.32,199.99,212.49,Fase1_MACD_QQQ1H,,OBSERVACION,0.53875319,738.2863,738.9346,TP,2026-06-29 08:00:00,199.99,TP,2026-06-29 08:00:00,2026-06-29 08:00:00
2026-06-29 12:00:41,NVDAUSDT,ORDEN_VENTA_SHORT,206.93,198.65,211.07,Fase1_MACD_QQQ1H,,OBSERVACION,0.73473224,737.8762,738.7402,TP,2026-06-29 09:00:00,198.65,TP,2026-06-29 09:00:00,2026-06-29 09:00:00
2026-06-30 08:00:00,NVDAUSDT,ORDEN_COMPRA_LONG,196.11,203.95,192.19,Fase1.1_MACD_QQQ1H (2026-06-30),,OBSERVACION,1.04753657,723.7044,719.3007,ABIERTA,,,,,2026-07-05 18:00:00
2026-06-30 10:00:00,NVDAUSDT,ORDEN_COMPRA_LONG,197.3,205.19,193.35,Fase1.1_MACD_QQQ1H (2026-06-30),,OBSERVACION,1.41158281,725.6267,720.4799,SL,2026-07-02 12:00:00,193.35,SL,2026-07-02 11:00:00,2026-07-02 12:00:00
2026-06-30 13:00:00,NVDAUSDT,ORDEN_COMPRA_LONG,198.61,206.55,194.64,Fase1.1_MACD_QQQ1H (2026-06-30),,OBSERVACION,1.87430195,728.5122,722.3338,SL,2026-07-01 08:00:00,194.64,SL,2026-07-01 07:00:00,2026-07-01 08:00:00
2026-06-30 20:00:00,NVDAUSDT,ORDEN_COMPRA_LONG,199.31,207.28,195.32,Fase1.1_MACD_QQQ1H (2026-06-30),,OBSERVACION,2.27569282,732.1809,725.6181,SL,2026-07-01 08:00:00,195.32,SL,2026-07-01 07:00:00,2026-07-01 08:00:00
2026-07-01 09:00:00,MSFTUSDT,ORDEN_COMPRA_LONG,377.45,392.55,369.9,Fase1.1_MACD_QQQ1H (2026-06-30),,OBSERVACION,3.44475927,732.0375,728.2982,TP,2026-07-04 01:00:00,392.55,TP,2026-07-04 00:00:00,2026-07-04 01:00:00
2026-07-01 14:00:00,NVDAUSDT,ORDEN_COMPRA_LONG,198.63,206.58,194.66,Fase1.1_MACD_QQQ1H (2026-06-30),,OBSERVACION,0.65450128,730.0904,728.0796,SL,2026-07-02 11:00:00,194.66,SL,2026-07-02 10:00:00,2026-07-02 11:00:00
2026-07-02 00:00:00,NVDAUSDT,ORDEN_COMPRA_LONG,197.97,205.89,194.01,Fase1.1_MACD_QQQ1H (2026-06-30),,OBSERVACION,0.15843378,727.7572,727.4815,SL,2026-07-02 12:00:00,194.01,SL,2026-07-02 11:00:00,2026-07-02 12:00:00
2026-07-02 01:00:00,NVDAUSDT,ORDEN_COMPRA_LONG,197.91,205.83,193.95,Fase1.1_MACD_QQQ1H (2026-06-30),,OBSERVACION,0.08813462,727.3531,727.3234,SL,2026-07-02 12:00:00,193.95,SL,2026-07-02 11:00:00,2026-07-02 12:00:00
2026-07-02 04:00:00,AMDUSDT,ORDEN_VENTA_SHORT,536.01,514.57,546.73,Fase1.1_MACD_QQQ1H (2026-06-30),,OBSERVACION,14.50066885,726.048,726.7363,SL,2026-07-02 01:00:00,546.73,SL,2026-07-02 00:00:00,2026-07-02 01:00:00
2026-07-02 04:00:00,NVDAUSDT,ORDEN_VENTA_SHORT,196.26,188.41,200.19,Fase1.1_MACD_QQQ1H (2026-06-30),,OBSERVACION,0.67701396,726.048,726.7363,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-02 05:00:00,AMDUSDT,ORDEN_VENTA_SHORT,531.86,510.59,542.5,Fase1.1_MACD_QQQ1H (2026-06-30),,OBSERVACION,16.10781917,725.5574,726.5046,SL,2026-07-02 02:00:00,542.5,SL,2026-07-02 01:00:00,2026-07-02 02:00:00
2026-07-02 05:00:00,NVDAUSDT,ORDEN_VENTA_SHORT,195.78,187.95,199.7,Fase1.1_MACD_QQQ1H (2026-06-30),,OBSERVACION,0.91299721,725.5574,726.5046,SL,2026-07-02 10:00:00,199.7,SL,2026-07-02 09:00:00,2026-07-02 10:00:00
2026-07-02 06:00:00,AMDUSDT,ORDEN_VENTA_SHORT,533.29,511.96,543.96,Fase1.1_MACD_QQQ1H (2026-06-30),,OBSERVACION,16.73883476,725.5024,726.4479,SL,2026-07-02 08:00:00,543.96,SL,2026-07-02 07:00:00,2026-07-02 08:00:00
2026-07-02 06:00:00,NVDAUSDT,ORDEN_VENTA_SHORT,196.39,188.53,200.32,Fase1.1_MACD_QQQ1H (2026-06-30),,OBSERVACION,0.91784263,725.5024,726.4479,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-02 07:00:00,AMDUSDT,ORDEN_VENTA_SHORT,537.86,516.35,548.62,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,80.0,725.46,726.3951,SL,2026-07-02 08:00:00,548.62,SL,2026-07-02 07:00:00,2026-07-02 08:00:00
2026-07-02 07:00:00,NVDAUSDT,ORDEN_VENTA_SHORT,196.94,189.06,200.88,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,54.45,725.46,726.3951,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-02 10:00:00,NVDAUSDT,ORDEN_VENTA_SHORT,196.19,188.34,200.11,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,54.09,725.0962,726.1664,SL,2026-07-02 10:00:00,200.11,SL,2026-07-02 09:00:00,2026-07-02 10:00:00
2026-07-02 15:00:00,AMDUSDT,ORDEN_VENTA_SHORT,517.21,496.52,527.55,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,80.0,719.6391,723.418,SL,2026-07-03 02:00:00,527.55,SL,2026-07-03 01:00:00,2026-07-03 02:00:00
2026-07-02 15:00:00,NVDAUSDT,ORDEN_VENTA_SHORT,194.73,186.94,198.62,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,72.61,719.6391,723.418,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-02 16:00:00,AMDUSDT,ORDEN_VENTA_SHORT,519.0,498.24,529.38,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,80.0,719.0401,723.0247,SL,2026-07-03 03:00:00,529.38,SL,2026-07-03 02:00:00,2026-07-03 03:00:00
2026-07-02 16:00:00,NVDAUSDT,ORDEN_VENTA_SHORT,194.6,186.82,198.49,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,73.02,719.0401,723.0247,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-02 17:00:00,AMDUSDT,ORDEN_VENTA_SHORT,519.34,498.57,529.73,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,80.0,718.6221,722.6967,SL,2026-07-03 03:00:00,529.73,SL,2026-07-03 02:00:00,2026-07-03 03:00:00
2026-07-02 17:00:00,NVDAUSDT,ORDEN_VENTA_SHORT,194.6,186.82,198.49,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,73.12,718.6221,722.6967,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-02 18:00:00,NVDAUSDT,ORDEN_VENTA_SHORT,194.66,186.87,198.55,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,82.82,718.3378,722.4206,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-02 19:00:00,NVDAUSDT,ORDEN_VENTA_SHORT,194.48,186.7,198.37,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,73.04,718.0005,722.119,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-02 20:00:00,NVDAUSDT,ORDEN_VENTA_SHORT,194.35,186.58,198.24,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,73.17,717.4466,721.7261,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-04 10:00:00,AAPLUSDT,ORDEN_VENTA_SHORT,307.34,295.05,313.49,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,40.06,721.4844,721.519,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-04 12:00:00,AAPLUSDT,ORDEN_VENTA_SHORT,307.96,295.64,314.12,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,50.61,721.5124,721.5289,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-04 13:00:00,AAPLUSDT,ORDEN_VENTA_SHORT,307.84,295.53,314.0,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,41.18,721.4809,721.5152,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-04 15:00:00,AAPLUSDT,ORDEN_VENTA_SHORT,307.81,295.5,313.97,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,42.15,721.5029,721.5226,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-05 09:00:00,NVDAUSDT,ORDEN_COMPRA_LONG,197.63,205.54,193.68,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,67.99,722.1131,721.8546,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-05 09:00:00,MSFTUSDT,ORDEN_COMPRA_LONG,391.87,407.54,384.03,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,63.47,722.1131,721.8546,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-05 10:00:00,NVDAUSDT,ORDEN_COMPRA_LONG,197.74,205.65,193.79,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,68.71,722.2157,721.908,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-05 10:00:00,MSFTUSDT,ORDEN_COMPRA_LONG,392.01,407.69,384.17,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,63.65,722.2157,721.908,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-05 11:00:00,NVDAUSDT,ORDEN_COMPRA_LONG,197.81,205.72,193.85,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,69.35,722.2649,721.9401,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-05 11:00:00,MSFTUSDT,ORDEN_COMPRA_LONG,392.01,407.69,384.17,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,63.45,722.2649,721.9401,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-05 13:00:00,NVDAUSDT,ORDEN_COMPRA_LONG,197.72,205.63,193.77,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,70.09,722.2456,721.9557,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-05 14:00:00,NVDAUSDT,ORDEN_COMPRA_LONG,197.86,205.77,193.9,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,70.69,722.3509,722.0123,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-05 15:00:00,NVDAUSDT,ORDEN_COMPRA_LONG,197.94,205.86,193.98,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,71.07,722.4562,722.0703,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-05 15:00:00,MSFTUSDT,ORDEN_COMPRA_LONG,391.85,407.52,384.01,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,63.47,722.4562,722.0703,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-05 16:00:00,NVDAUSDT,ORDEN_COMPRA_LONG,197.9,205.82,193.94,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,71.12,722.4758,722.0927,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-05 16:00:00,AAPLUSDT,ORDEN_COMPRA_LONG,308.54,320.88,302.37,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,60.35,722.4758,722.0927,ABIERTA,,,,,2026-07-05 18:00:00
2026-07-05 17:00:00,AAPLUSDT,ORDEN_COMPRA_LONG,308.3,320.63,302.13,Fase1.2_MACD_QQQ1H,NORMALIZADO_V1,OBSERVACION,60.64,722.4683,722.1045,ABIERTA,,,,,
